GUID,pattern_key,pattern_count,rare_pattern,uncertainty_density,pred_conductivity,uncertainty_dispersion_conductivity,pred_pH,uncertainty_dispersion_pH,pred_W_1,uncertainty_dispersion_W_1,pred_R_W,uncertainty_dispersion_R_W,pred_PI,uncertainty_dispersion_PI,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,trust_tier,candidate_guid,radius
q6_q5cand_0240_02_0017,Li2SO4+LiNO3+NaClO4+NaNO3,12,0,5.339604845682139,155.11568545802697,2.113989201828786,8.20979797189968,0.03393405146378169,2.513614266442845,0.008740955620086652,0.9018791911792874,0.0020232724255447405,0.813131949276903,0.008035299573037617,1.0,0.8169686873148557,-0.0038367380379527027,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.9047619047619047,1.0476190476190477,medium,q5cand_0240,0.2
q6_q5cand_0240_02_0018,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,10.594122359929287,158.83362901781356,3.9061351941015,7.746435680512075,0.10137786512141758,2.479486084884864,0.03456871437851571,0.8861636861627699,0.001578679282155763,0.7868769213948381,0.007849663054290251,1.0,0.78593498360135,0.0009419377934881679,1.8571428571428572,1.4285714285714284,1.6666666666666665,1.4285714285714284,1.7142857142857142,low,q5cand_0240,0.2
q6_q5cand_0240_02_0019,Li2SO4+NaBr+NaClO4+NaNO3,0,1,6.763264573805754,159.3281576997866,2.0919291681476566,7.474549494104619,0.34065483903987964,1.9519247224541854,0.15551423950417984,0.9432256639966082,0.007301548186992472,0.7008789466347994,0.029393344774286918,1.0,0.13609504247171997,0.5647839041630794,1.1904761904761905,1.8095238095238095,1.7619047619047619,1.8095238095238095,1.8095238095238095,low,q5cand_0240,0.2
q6_q5cand_0240_02_0020,Li2SO4+NaClO4+NaNO3,0,1,6.024380398795247,157.47654721525814,2.7682930988401413,7.826115507739737,0.12864308515216036,2.5256068352911196,0.029665007903661167,0.9031293637662987,0.000969850691356924,0.7964889720255526,0.0023212677462662538,1.0,0.8450259470629193,-0.04853697503736676,0.8571428571428572,0.9523809523809523,0.9523809523809523,0.6190476190476191,0.5714285714285714,low,q5cand_0240,0.2
q6_q5cand_0240_02_0021,Li2SO4+NaClO4+NaNO3,0,1,6.055261754716694,159.46060706357738,3.348456933623605,7.764612276331415,0.09695431784594186,2.4702106840181575,0.02319743179552366,0.8981717930069301,0.0017305372238174248,0.797272047688505,0.0013534965503662314,1.0,0.7855565833498268,0.011715464338678205,1.1904761904761905,0.8571428571428571,1.0,1.0,0.6190476190476191,low,q5cand_0240,0.2
q6_q5cand_0231_01_0001,Li2SO4+NaClO4+NaNO3,0,1,6.266783387293298,161.99181603973025,3.1537027201280874,7.701996349686322,0.21568116549761077,2.5028723002370885,0.017035787646388034,0.9097002229691671,0.0009862206434119447,0.7995188356678851,0.0008320092324707564,1.0,0.8534929148366592,-0.05397407916877417,1.380952380952381,1.2857142857142856,1.0,0.6666666666666667,0.6666666666666667,low,q5cand_0231,0.1
q6_q5cand_0231_01_0002,LiClO4+NaClO4+NaNO3,0,1,6.375639098482006,163.7923354416558,2.5304473402176457,7.547257473375002,0.31810338586555376,2.5178498089137196,0.02136974866816986,0.9115102267684452,0.0016386390474718733,0.796854077663138,0.004223012295822463,1.0,0.8687038874096878,-0.07184980974654986,1.2857142857142856,1.5714285714285714,1.1428571428571428,1.0952380952380951,0.8571428571428571,low,q5cand_0231,0.1
q6_q5cand_0231_01_0003,LiNO3+NaClO4+NaNO3,0,1,6.2659054318954865,162.42169255616827,3.4158607589132286,7.835370720654939,0.13378915356636822,2.5181052353105238,0.014364331324218873,0.9122721688224201,0.002141556451789625,0.7999317506058478,0.0019256246574645244,1.0,0.8666135721792538,-0.06668182157340607,1.4761904761904763,1.1428571428571428,0.8095238095238095,1.1428571428571428,0.6666666666666666,low,q5cand_0231,0.1
q6_q5cand_0231_01_0004,NaBr+NaClO4+NaNO3,4,1,9.287993780356631,165.80290021636907,0.5900865085814095,6.793270534592516,0.11536022062737615,1.9383970816612424,0.10441302194350702,0.9682200756100718,0.03550595680406239,0.7238030108988736,0.025185416154229666,1.0,0.413977720830395,0.30982529006847853,0.8571428571428572,1.2857142857142856,1.8095238095238095,1.8095238095238095,1.8095238095238095,low,q5cand_0231,0.1
q6_q5cand_0231_01_0005,NaClO4+NaNO3,27,0,2.871377263666041,163.79160700331923,1.9860619688518801,7.613943841377785,0.048459103992964485,2.569500645313925,0.01982499260623692,0.9119695044801966,0.002274177326189873,0.834126137860029,0.0019525520541933885,1.0,0.8875575333591501,-0.053431395499121126,0.6190476190476191,0.2857142857142857,0.47619047619047616,0.6666666666666667,0.19047619047619047,high,q5cand_0231,0.1
q6_q5cand_0231_01_0006,NaClO4+NaNO3,27,0,2.946724711932654,164.49576388393476,1.775276321311192,7.5736795970828625,0.01710501801330746,2.571427626879552,0.015757496767429206,0.9118323968149171,0.002489366237235835,0.8350384670941285,0.004446714912042335,1.0,0.8887253563653197,-0.05368688927119114,0.5714285714285714,0.14285714285714285,0.38095238095238093,0.8095238095238095,0.38095238095238093,high,q5cand_0231,0.1
q6_q5cand_0231_01_0007,NaClO4+NaNO3,27,0,3.3843314603560204,164.89065376488716,1.3432886965612607,7.56018489495959,0.021185370901124795,2.5435015984318654,0.008519163157537587,0.9090999250061906,0.0013611993766062596,0.8341730664361963,0.004868907305148319,1.0,0.8790327888242213,-0.04485972238802505,0.38095238095238093,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.47619047619047616,high,q5cand_0231,0.1
q6_q5cand_0231_01_0008,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,11.231007877271406,161.8845912664876,3.3166277156750734,7.5136717367459385,0.2710781709440231,2.4894735831068835,0.026243949574137032,0.901155568451486,0.0019208975600236637,0.7793076214598741,0.0074372635623190615,1.0,0.8355810314456126,-0.05627340998573849,1.7142857142857144,1.7619047619047619,1.5238095238095237,1.4285714285714286,1.3333333333333333,low,q5cand_0231,0.1
q6_q5cand_0231_01_0009,LiClO4+Na2SO4+NaClO4+NaNO3,0,1,6.757468752195884,163.51704352142673,2.7349639353872637,7.200746382499833,0.498371765958893,2.4839145277491066,0.038255052190510994,0.9004271561388864,0.0014481716622038814,0.7813639440313039,0.010323434522003192,1.0,0.8343376629929876,-0.05297371896168368,1.4285714285714284,1.7619047619047619,1.619047619047619,1.0,1.2857142857142856,low,q5cand_0231,0.1
q6_q5cand_0231_01_0010,LiNO3+Na2SO4+NaClO4+NaNO3,1,1,15.73532270095465,162.02803320178606,3.8210570179927,7.585004772928504,0.2406283574840789,2.484087059171309,0.025402975638832093,0.901695053822604,0.0015204506258266195,0.7803377341978059,0.004419157930667308,1.0,0.8328444665305675,-0.052506732332761596,2.0,1.8095238095238095,1.5714285714285714,1.2857142857142856,1.2380952380952381,low,q5cand_0231,0.1
q6_q5cand_0231_01_0011,Na2SO4+NaClO4+NaNO3,18,0,5.340262812377981,164.50429290024476,1.692088620970729,6.304278018562446,0.14602924964847272,2.515474494697376,0.013667489214906911,0.896816140505119,0.0012644448251053666,0.7904571745055041,0.01588615721413357,0.8042780185624459,0.6051255073332454,0.18533166717225869,0.8095238095238095,1.0,0.5714285714285714,0.5238095238095237,1.0952380952380953,medium,q5cand_0231,0.1
q6_q5cand_0231_01_0012,Na2SO4+NaBr+NaClO4+NaNO3,37,0,5.999774062909113,165.42535985108285,0.9670210597736684,6.290846670471136,0.0704331781118734,1.868233588407577,0.05274457044309224,0.9849700628755877,0.03408267888107914,0.7047219053259305,0.0161715844368473,0.7908466704711357,0.13681479954790354,0.5679071057780269,0.6190476190476191,0.8095238095238095,1.4285714285714286,1.4761904761904763,1.2857142857142856,medium,q5cand_0231,0.1
q6_q5cand_0231_01_0013,Na2SO4+NaClO4+NaNO3,18,0,5.4453951596097685,164.57679290024478,1.6178028257545605,6.419145258087877,0.025300576705317646,2.526863761033687,0.011696952084671709,0.898968564114161,0.0023212221136286915,0.7947137440085718,0.015261134853998813,0.9191452580878767,0.7718279607283244,0.022885783280247374,0.7619047619047619,0.5714285714285714,0.5238095238095237,1.0952380952380951,1.0476190476190477,medium,q5cand_0231,0.1
q6_q5cand_0231_01_0014,Na2SO4+NaClO4+NaNO3,18,0,5.106063182185044,164.9563702811972,1.3302690783941225,6.388691136301283,0.04149468040307724,2.504469753306787,0.022609384972107533,0.8969377906553654,0.002645684946175521,0.7943246138562702,0.015550224037773933,0.8886911363012828,0.7138726961462302,0.08045191771004001,0.42857142857142855,0.42857142857142855,0.7619047619047619,1.0476190476190477,0.9047619047619047,medium,q5cand_0231,0.1
q6_q5cand_0231_01_0015,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,11.161300937710221,161.7547142823606,3.3730653519916403,7.588028515806019,0.2321626717748395,2.49052216606051,0.031097993834380114,0.9007970666968118,0.0016110773626437692,0.7907805997108442,0.007034690793490146,1.0,0.8355710266010531,-0.044790426890208845,1.7142857142857142,1.5714285714285714,1.619047619047619,1.2380952380952381,1.2380952380952381,low,q5cand_0231,0.1
q6_q5cand_0231_01_0016,LiClO4+Na2SO4+NaClO4+NaNO3,0,1,6.716211122201644,163.3806189182521,2.790877905982414,7.278779635482817,0.4712358360553405,2.4840256128284715,0.03825349062797599,0.9000686543842121,0.0015331959409196844,0.7886265137203342,0.010853723500813253,1.0,0.8338338262390157,-0.045207312518681486,1.4285714285714286,1.6666666666666665,1.5238095238095237,1.0476190476190477,1.2857142857142856,low,q5cand_0231,0.1
q6_q5cand_0231_01_0017,LiNO3+Na2SO4+NaClO4+NaNO3,1,1,15.69099876444626,161.97204510654797,3.806580305829389,7.639642390990853,0.23271562290469397,2.4861403215892217,0.02952398864916887,0.9010968221968272,0.0019060709443483618,0.7919861795709172,0.008430796384330731,1.0,0.8335081361813825,-0.041521956610465316,1.9047619047619047,1.7142857142857142,1.6666666666666665,1.4285714285714284,1.4285714285714284,low,q5cand_0231,0.1
q6_q5cand_0231_01_0018,Na2SO4+NaClO4+NaNO3,18,0,5.265262018143975,164.35061829707016,1.7907543753239135,6.583383415540251,0.07577146218745785,2.5177367202105274,0.016614938389799282,0.896320459058334,0.0011333691939069087,0.8101298614234546,0.022330639260034937,1.0,0.8513113610724721,-0.04118149964901752,0.8095238095238095,0.6190476190476191,0.6190476190476191,0.38095238095238093,1.1904761904761905,medium,q5cand_0231,0.1
q6_q5cand_0231_01_0019,Na2SO4+NaBr+NaClO4+NaNO3,37,0,5.939198141977888,165.18182413679713,1.1298507494576746,6.469846173801828,0.13274247490731364,1.8687070216252135,0.05340937457523594,0.984614198435861,0.03238311671740767,0.7097969238393408,0.025107550848419664,0.9698461738018276,0.35517882059068584,0.35461810324865495,0.6190476190476191,1.0,1.4285714285714284,1.380952380952381,1.4285714285714284,medium,q5cand_0231,0.1
q6_q5cand_0231_01_0020,Na2SO4+NaClO4+NaNO3,18,0,5.294137085568255,164.02880457594065,1.655522487467549,6.630812140881587,0.08861502243453473,2.5259728294753967,0.011734771877508614,0.898329785804674,0.0031273165966321102,0.8125349267500463,0.017712358537054884,1.0,0.8572922173290559,-0.04475729057900957,0.7142857142857142,0.7142857142857142,0.47619047619047616,1.1904761904761905,1.1428571428571428,medium,q5cand_0231,0.1
q6_q5cand_0231_01_0021,Na2SO4+NaClO4+NaNO3,18,0,5.037750240680855,164.7487552018321,1.4740264755177659,6.608112197570929,0.09952487673825382,2.5056161910931807,0.026390676836918165,0.8955691000350908,0.0026096488954822144,0.8140561173414415,0.021660951291599218,1.0,0.8442724004358718,-0.030216283094430363,0.47619047619047616,0.6190476190476191,0.8571428571428571,0.9523809523809523,1.0476190476190474,medium,q5cand_0231,0.1
q6_q5cand_0231_02_0001,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,11.240744666064561,161.50191384604443,3.3442748485687916,7.577963742922919,0.1799260197020956,2.492224581223462,0.025154477335266632,0.8989138218334813,0.00017651686876257486,0.7740127237703893,0.01382748998094616,1.0,0.906751075542336,-0.1327383517719467,1.8571428571428572,1.5714285714285714,1.2857142857142856,0.9285714285714285,1.3571428571428572,low,q5cand_0231,0.2
q6_q5cand_0231_02_0002,LiClO4+Na2SO4+NaClO4+NaNO3,0,1,6.777694725903908,163.62742107244713,2.6035235714282834,7.197144341057766,0.4802041893562771,2.4837128287506123,0.03809964383637325,0.9002508167075094,0.001937170834533357,0.7777760050321639,0.012831733299952412,1.0,0.9117234303657911,-0.13394742533362713,1.5,1.7142857142857144,1.5714285714285714,1.2142857142857144,1.1428571428571428,low,q5cand_0231,0.2
q6_q5cand_0231_02_0003,LiNO3+Na2SO4+NaClO4+NaNO3,1,1,15.753645681550603,159.34919207208677,1.6965732156200484,7.582008958592667,0.2242743990234211,2.4834857937311665,0.03033645698097178,0.9034260613114842,0.0006811605578240193,0.7751676203387383,0.00861065588131505,1.0,0.8947894370908582,-0.11962181675211991,1.5714285714285714,1.8571428571428572,1.7142857142857144,1.1428571428571428,1.1428571428571428,low,q5cand_0231,0.2
q6_q5cand_0231_02_0004,Na2SO4+NaClO4+NaNO3,18,0,5.338306592620449,164.45534448754634,1.7782522205385938,6.25467288244128,0.1251954212608893,2.5075863497327036,0.012337684485228113,0.8959887298118309,0.003547527360165292,0.780143573737888,0.02187987884784364,0.7546728824412803,0.5612742475760227,0.21886932616186527,1.0,0.8571428571428572,0.5,1.2857142857142858,1.2857142857142858,medium,q5cand_0231,0.2
q6_q5cand_0231_02_0005,Na2SO4+NaBr+NaClO4+NaNO3,37,0,5.9749313872786,165.75299958030917,1.2439183010028065,6.234800267522746,0.10706093609441916,1.8482541238724297,0.039634179888291945,0.9473824338161657,0.0031833162069756487,0.6663924918103303,0.016659920408975893,0.7348002675227461,0.10107912021606845,0.5653133715942619,0.6428571428571428,1.0,1.5,1.4285714285714284,1.2142857142857144,medium,q5cand_0231,0.2
q6_q5cand_0231_02_0006,Na2SO4+NaClO4+NaNO3,18,0,5.531647624927861,164.6121160294965,1.6081550454880345,6.388761924754543,0.019661955194877498,2.5271970128824464,0.014374263753793623,0.8988107535002733,0.002226150435179408,0.787932437722436,0.019932185579586068,0.8887619247545429,0.7565519422260282,0.03138049549640787,0.8571428571428571,0.5,0.7142857142857142,1.0,1.1428571428571428,medium,q5cand_0231,0.2
q6_q5cand_0231_02_0007,Na2SO4+NaClO4+NaNO3,18,0,5.063991550038169,165.0692410294965,1.2496303330530778,6.335790285335407,0.028311036970301715,2.503259314987647,0.026537353392560005,0.8968367419916357,0.003945802611573949,0.7871535333017124,0.0205034629064384,0.8357902853354071,0.6629625133211596,0.12419101998055282,0.2857142857142857,0.2857142857142857,0.6428571428571428,1.1428571428571428,0.9285714285714286,medium,q5cand_0231,0.2
q6_q5cand_0231_02_0008,Li2SO4+Na2SO4+NaClO4+NaNO3,2,1,11.101752219402975,161.38501305239365,3.342655230349794,7.655608220395699,0.15167159820876755,2.487406115290012,0.02478551898653525,0.8978524747938085,0.001843996203527688,0.7896945198714448,0.009458944825237445,1.0,0.9027883173744413,-0.11309379750299653,1.7142857142857144,1.3571428571428572,1.1428571428571428,1.2142857142857142,1.0,low,q5cand_0231,0.2
q6_q5cand_0231_02_0009,LiClO4+Na2SO4+NaClO4+NaNO3,0,1,6.6997439409114445,163.42553700215237,2.655881148412794,7.302705315129185,0.43593161682119086,2.479503855674306,0.03742423886673859,0.8988487879188226,0.0014701881579632452,0.7880121539620012,0.010398790138787223,1.0,0.9071056970814979,-0.11909354311949671,1.5,1.5714285714285716,1.4285714285714286,0.9285714285714286,0.9285714285714286,low,q5cand_0231,0.2
q6_q5cand_0231_02_0010,LiNO3+Na2SO4+NaClO4+NaNO3,1,1,15.670022588219828,159.28892364805048,1.4239336639643942,7.661951395249119,0.20182215526811062,2.478799147956447,0.029611501126509055,0.9014500401476592,0.002354398044842005,0.7909933683330442,0.00801949050205317,1.0,0.8903837918914917,-0.09939042355844752,1.2142857142857144,1.7142857142857144,1.5714285714285716,1.5714285714285716,1.0,low,q5cand_0231,0.2
q6_q5cand_0231_02_0011,Na2SO4+NaClO4+NaNO3,18,0,5.188938977117248,164.2079320725804,1.8611117155387003,6.575753993771543,0.08625235903213743,2.5024797306246502,0.012156688792632597,0.8945785873738643,0.0011602282016106912,0.8057769833295408,0.02442056570862897,1.0,0.9153789973332954,-0.10960201400375458,0.9285714285714286,0.5714285714285714,0.2857142857142857,0.42857142857142855,1.2142857142857142,medium,q5cand_0231,0.2
q6_q5cand_0231_02_0012,Na2SO4+NaBr+NaClO4+NaNO3,37,0,5.85604270987564,165.50639782293956,1.4298472162857983,6.421967164770595,0.1570061224711069,1.8465729218108617,0.04177554486883794,0.9470091208374173,0.0015636320187269793,0.689558820480309,0.01239616447502349,0.9219671647705949,0.36576778755754635,0.3237910329227627,0.8571428571428572,1.1428571428571428,1.5,0.8571428571428572,0.8571428571428572,medium,q5cand_0231,0.2
q6_q5cand_0231_02_0013,Na2SO4+NaClO4+NaNO3,18,0,5.229081056252724,163.79980289980176,1.6460916658742528,6.645584097112512,0.06929012554120817,2.523770674713492,0.012370675258639743,0.8968235470047027,0.0026131823152700418,0.8140534282598805,0.014810704264627111,1.0,0.9225332682369567,-0.10847983997707622,0.7857142857142857,0.5714285714285714,0.5,1.0,0.8571428571428571,medium,q5cand_0231,0.2
q6_q5cand_0231_02_0014,Na2SO4+NaClO4+NaNO3,18,0,4.919742541320495,165.06131274151468,1.2555538928248333,6.571479843866079,0.06860434746268404,2.5006284043924087,0.02853724667210539,0.8951845070787781,0.002873419949239595,0.8142553767461062,0.021684729733768966,1.0,0.9166862553337042,-0.10243087858759803,0.2857142857142857,0.2857142857142857,0.6428571428571428,0.8571428571428571,0.9285714285714285,medium,q5cand_0231,0.2
