GUID,pattern_key,pattern_count,rare_pattern,uncertainty_density,pred_conductivity,uncertainty_dispersion_conductivity,pred_pH,uncertainty_dispersion_pH,pred_W_1,uncertainty_dispersion_W_1,pred_R_W,uncertainty_dispersion_R_W,pred_PI,uncertainty_dispersion_PI,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,anchor_guid,anchor_trust,anchor_PI,recipe_signature,trust_tier,vol_Li2SO4,vol_LiClO4,vol_LiNO3,vol_Na2SO4,vol_NaBr,vol_NaClO4,vol_NaNO3,vol_water,pi_rank,cond_rank,w1_rank,ph_rank,novelty_rank,risk_rank,exploit_score,explore_score
q5cand_0193,NaClO4+NaNO3,27,0,1.9079997294548434,155.7471686351864,1.0518109236164033,7.879985280815152,0.008647499039727927,2.567750895554734,0.0075047379108557095,0.9060494418463775,0.0006323951316786441,0.822724681260805,0.0008354791145515242,1.0,0.8342066163640465,-0.01148193510324147,0.8220211161387632,0.3167420814479638,0.5339366515837104,0.38763197586726994,0.31221719457013575,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaClO4:4.1; NaNO3:0.9; water:2.0,high,0.0,0.0,0.0,0.0,0.0,4.1,0.9,2.0,0.8989441930618401,0.55052790346908,0.9577677224736049,0.5052790346907994,0.2368024132730015,0.12518853695324283,0.6837858220211163,0.5901960784313726
q5cand_0194,NaClO4+NaNO3,27,0,2.0250465663230517,154.2395966412191,1.4776454848565808,7.879689350507504,0.02046668317928487,2.568201766425431,0.007852475769746934,0.9060165264536942,0.0004543263082467996,0.8204590925573623,0.0009845370869427177,1.0,0.8239032621184978,-0.0034441695611355794,0.975867269984917,0.42835595776772245,0.555052790346908,0.3288084464555053,0.34992458521870284,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaClO4:4.2; NaNO3:0.8; water:2.0,high,0.0,0.0,0.0,0.0,0.0,4.2,0.8,2.0,0.8823529411764706,0.5067873303167421,0.9592760180995475,0.5052790346907994,0.2458521870286576,0.1478129713423831,0.6632730015082956,0.5779788838612369
q5cand_0195,NaClO4+NaNO3,27,0,1.9245391529278115,156.2806856705436,0.8945580467701655,7.876219124352566,0.011328153278011751,2.5607068103185284,0.011335952607790103,0.9055954571148485,0.0005760805777162255,0.8228782903156159,0.000968214276696523,1.0,0.8352817343680241,-0.01240344405240823,0.7405731523378583,0.34238310708898945,0.6319758672699849,0.36651583710407243,0.34238310708898945,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaClO4:4.0; NaNO3:0.9; water:2.1,high,0.0,0.0,0.0,0.0,0.0,4.0,0.9,2.1,0.9004524886877828,0.5806938159879337,0.9411764705882353,0.5052790346907994,0.2398190045248869,0.1425339366515837,0.6845399698340876,0.592609351432881
q5cand_0196,NaClO4+NaNO3,27,0,2.0581269550672885,155.59535304732458,0.765474292408312,7.867548722858635,0.018238900713800413,2.5533498148121034,0.017040202152379648,0.9038292551607185,0.0005341031458113698,0.8210260418981319,0.001157316451706554,1.0,0.8269819957124519,-0.005955953814320014,0.6546003016591252,0.4117647058823529,0.7888386123680241,0.36199095022624433,0.3680241327300151,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaClO4:4.0; NaNO3:0.8; water:2.2,high,0.0,0.0,0.0,0.0,0.0,4.0,0.8,2.2,0.8853695324283559,0.5384615384615384,0.9260935143288085,0.5052790346907994,0.25037707390648567,0.15987933634992457,0.6635746606334841,0.580392156862745
q5cand_0197,Li2SO4+NaClO4+NaNO3,0,1,5.7505175944488816,152.63862515286903,3.1516478411463047,8.023513167354478,0.22619043786977716,2.524387105557864,0.038696830471286935,0.9067246601053419,0.0015240677255124039,0.8067527093157253,0.007992365807218899,1.0,0.7969932483639542,0.009759460951771048,1.5294117647058822,1.4524886877828054,1.3469079939668176,1.052790346907994,1.3242835595776772,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,Li2SO4:0.1; NaClO4:4.0; NaNO3:1.0; water:1.9,low,0.1,0.0,0.0,0.0,0.0,4.0,1.0,1.9,0.751131221719457,0.4751131221719457,0.7828054298642534,0.5052790346907994,0.5942684766214178,0.7435897435897436,0.4522624434389141,0.5371794871794872
q5cand_0198,Li2SO4+NaClO4+NaNO3,0,1,5.751377262161618,152.11416931865895,3.275054320095764,8.067317504089173,0.19253168267473084,2.5278737321654194,0.0306716311297921,0.9070501917276157,0.0008306102271695097,0.8046858225786311,0.007841681192376286,1.0,0.7951773985119794,0.009508424066651644,1.5429864253393664,1.4102564102564101,1.282051282051282,0.808446455505279,1.3076923076923077,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,Li2SO4:0.2; NaClO4:4.0; NaNO3:1.0; water:1.8,low,0.2,0.0,0.0,0.0,0.0,4.0,1.0,1.8,0.6772247360482655,0.46907993966817496,0.8235294117647058,0.5052790346907994,0.5957767722473605,0.7300150829562594,0.4266214177978884,0.5162141779788839
q5cand_0199,LiClO4+NaClO4+NaNO3,0,1,5.875834574316789,155.0378023226826,1.6126014228185321,7.895971157851299,0.3167306336427228,2.517349285452473,0.04877433289890359,0.9072920550169901,0.0019920706840344644,0.8091979579579984,0.0062748599486914846,1.0,0.8096532746377713,-0.0004553166797728325,1.4751131221719458,1.6923076923076923,1.5429864253393664,1.3182503770739065,1.3484162895927603,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,LiClO4:0.1; NaClO4:4.0; NaNO3:1.0; water:1.9,low,0.0,0.1,0.0,0.0,0.0,4.0,1.0,1.9,0.7903469079939668,0.5233785822021116,0.7043740573152338,0.5052790346907994,0.7164404223227753,0.7503770739064857,0.46644042232277527,0.5801659125188536
q5cand_0200,LiClO4+NaClO4+NaNO3,0,1,5.88112596307292,154.53857819363705,1.953506331373725,7.911928867601868,0.30592909245979305,2.5158766521261655,0.04281322663803071,0.9080510386722364,0.002046907189067353,0.8083514062742272,0.006467345282001678,1.0,0.8061026488212131,0.0022487574530141163,1.564102564102564,1.6907993966817496,1.5188536953242835,1.3363499245852186,1.3695324283559578,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,LiClO4:0.2; NaClO4:4.0; NaNO3:1.0; water:1.8,low,0.0,0.2,0.0,0.0,0.0,4.0,1.0,1.8,0.7812971342383107,0.5128205128205128,0.6787330316742082,0.5052790346907994,0.7285067873303167,0.7662141779788839,0.4532428355957768,0.5742835595776772
q5cand_0201,LiNO3+NaClO4+NaNO3,0,1,5.747982330235954,153.7825789812092,2.495889152770787,8.127327996370179,0.17430191597733624,2.525870089215464,0.03899017990697518,0.9068725016264446,0.0008635154605542707,0.8065144113982964,0.010412594583707094,1.0,0.8053009347142479,0.0012134766840484756,1.4766214177978885,1.383107088989442,1.345399698340875,0.8144796380090498,1.3981900452488687,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,LiNO3:0.1; NaClO4:4.0; NaNO3:1.0; water:1.9,low,0.0,0.0,0.1,0.0,0.0,4.0,1.0,1.9,0.7375565610859729,0.4917043740573152,0.8024132730015083,0.5052790346907994,0.5897435897435898,0.7948717948717948,0.44215686274509813,0.5306184012066366
q5cand_0202,LiNO3+NaClO4+NaNO3,0,1,5.74382650755661,151.33007436837624,0.3400819477912042,8.147947875719726,0.17049042786885996,2.521471267082829,0.033988901098683695,0.9076411808747071,0.00036613322215298675,0.8063213663210694,0.009722652151691732,1.0,0.7874568086253888,0.018864557695680628,0.7104072398190046,1.3695324283559578,1.306184012066365,0.631975867269985,1.3740573152337858,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,LiNO3:0.2; NaClO4:4.0; NaNO3:1.0; water:1.8,low,0.0,0.0,0.2,0.0,0.0,4.0,1.0,1.8,0.7300150829562594,0.46153846153846156,0.7435897435897436,0.5052790346907994,0.5822021116138764,0.7745098039215687,0.42797888386123684,0.5177224736048265
q5cand_0203,Na2SO4+NaClO4+NaNO3,18,0,3.1118883749170463,155.9471439229152,1.1540090081802008,7.008785080553404,0.037949158487106865,2.54926445445985,0.026359334391472877,0.9027003201487378,0.002273117588404855,0.8147149693757921,0.00852385788629668,1.0,0.8270924801954456,-0.012377510819653437,0.9683257918552035,0.6787330316742082,0.9773755656108598,0.9803921568627452,1.0889894419306183,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,Na2SO4:0.1; NaClO4:4.0; NaNO3:1.0; water:1.9,high,0.0,0.0,0.0,0.1,0.0,4.0,1.0,1.9,0.8431372549019608,0.5610859728506787,0.9215686274509803,0.5052790346907994,0.3333333333333333,0.4894419306184012,0.5825037707390649,0.5563348416289593
q5cand_0204,Na2SO4+NaClO4+NaNO3,18,0,2.958210354207044,155.6519604212317,1.3624453466290543,6.992071985315309,0.04123328509122104,2.544294919888095,0.023568268171888247,0.9027899963034015,0.00258691272118301,0.8113849858649397,0.00849710592275146,1.0,0.823253497767506,-0.011868511902566325,1.0105580693815988,0.6787330316742082,0.9215686274509803,1.004524886877828,1.0663650075414781,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,Na2SO4:0.2; NaClO4:4.0; NaNO3:1.0; water:1.8,high,0.0,0.0,0.0,0.2,0.0,4.0,1.0,1.8,0.8129713423831071,0.5429864253393665,0.9095022624434389,0.5052790346907994,0.31221719457013575,0.46304675716440424,0.5687782805429865,0.5392156862745097
q5cand_0205,NaBr+NaClO4+NaNO3,4,1,7.244480715139497,157.44585305700116,1.4243561170365748,7.176033450392549,0.11704527771108131,1.9562110527957,0.08696713780332191,0.9774702326625095,0.03589715417828217,0.7449903838885937,0.014680417927867121,1.0,0.43904888102681444,0.3059415028617793,1.684766214177979,1.6214177978883861,1.894419306184012,1.9064856711915534,1.8355957767722475,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaBr:0.1; NaClO4:4.0; NaNO3:1.0; water:1.9,low,0.0,0.0,0.0,0.0,0.1,4.0,1.0,1.9,0.13122171945701358,0.6214177978883861,0.08597285067873303,0.5052790346907994,0.9698340874811463,0.951734539969834,0.05641025641025643,0.3455505279034691
q5cand_0206,NaBr+NaClO4+NaNO3,4,1,7.150336793790058,157.87081949304084,1.0185894212195892,7.153228002441452,0.12696663702309197,1.9201330625170563,0.07230460110757865,0.9479832186328065,0.0021577831766068766,0.716389271136312,0.027139657365219724,1.0,0.4178992959154095,0.29848997522090254,1.5324283559577676,1.631975867269985,1.8672699849170438,1.5882352941176472,1.8778280542986425,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaBr:0.2; NaClO4:4.0; NaNO3:1.0; water:1.8,low,0.0,0.0,0.0,0.0,0.2,4.0,1.0,1.8,0.08295625942684766,0.6485671191553545,0.06787330316742081,0.5052790346907994,0.9607843137254902,0.9698340874811463,0.03378582202111616,0.32684766214177985
q5cand_0207,NaClO4+NaNO3,27,0,1.838725684918737,155.84809720661497,0.9289010557451711,7.8863126931779055,0.015595302821483628,2.5718929975963962,0.0032247938354496735,0.9072270559604072,0.0015501897543191117,0.8239112153793773,0.0008902108190071403,1.0,0.836856500891524,-0.012945285512146687,0.751131221719457,0.36048265460030166,0.3333333333333333,0.6953242835595776,0.3152337858220211,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaClO4:4.1; NaNO3:1.0; water:1.9,high,0.0,0.0,0.0,0.0,0.0,4.1,1.0,1.9,0.9095022624434389,0.5565610859728507,0.9698340874811463,0.5052790346907994,0.2277526395173454,0.12745098039215685,0.6911010558069383,0.5935143288084465
q5cand_0208,NaClO4+NaNO3,27,0,1.883616880525085,154.7025981986785,1.856951453233356,7.887466321295819,0.014930353252979074,2.576565979056147,0.0006497448439047832,0.9088561629453249,0.00224907860314354,0.8223010811312012,0.0021983251963972605,1.0,0.8310832465743434,-0.008782165443142254,1.0512820512820513,0.358974358974359,0.24434389140271492,0.8793363499245852,0.4720965309200603,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaClO4:4.2; NaNO3:1.0; water:1.8,high,0.0,0.0,0.0,0.0,0.0,4.2,1.0,1.8,0.8959276018099548,0.5158371040723982,0.975867269984917,0.5052790346907994,0.23529411764705882,0.20739064856711917,0.6617647058823529,0.5771493212669683
q5cand_0209,NaClO4+NaNO3,27,0,1.7799912186132545,156.09716925698652,0.6681299822303276,7.882203396125752,0.018500800154185013,2.571154409066969,0.0037202971957179445,0.9067806341710961,0.0014223196486443984,0.825569769259483,0.0014247682569712861,1.0,0.8380866438774693,-0.01251687461798634,0.5625942684766214,0.3846153846153846,0.3438914027149321,0.645550527903469,0.3740573152337858,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaClO4:4.0; NaNO3:1.1; water:1.9,high,0.0,0.0,0.0,0.0,0.0,4.0,1.1,1.9,0.9245852187028658,0.5716440422322775,0.9653092006033183,0.5052790346907994,0.2187028657616893,0.167420814479638,0.6922322775263953,0.5943438914027149
q5cand_0210,NaClO4+NaNO3,27,0,1.770780819089119,156.04140338397065,0.7285047777821727,7.883115527645027,0.01819344458254296,2.5730988403236688,0.002157924569588286,0.9063173928460462,0.0013503961804789675,0.8248736741867638,0.0022870062815090178,1.0,0.8379737735320563,-0.013100099345292437,0.5972850678733032,0.37254901960784315,0.26244343891402716,0.6108597285067873,0.46304675716440424,{BD7B1593-D933-6EDE-9F11-A13C49C66AE9},high,0.8357470232743641,NaClO4:4.0; NaNO3:1.2; water:1.8,high,0.0,0.0,0.0,0.0,0.0,4.0,1.2,1.8,0.9200603318250377,0.5656108597285068,0.9728506787330317,0.5052790346907994,0.21266968325791855,0.20060331825037708,0.6834841628959277,0.5877828054298643
q5cand_0211,Li2SO4+NaClO4+NaNO3,0,1,6.317493508558178,161.95330810322233,3.1384170328219962,7.614472587250471,0.23403700514418613,2.508877369758778,0.02275675775385149,0.9097367217021186,0.005049401454826565,0.7857639057931328,0.007977142508884236,1.0,0.8460711931018922,-0.06030728730875934,1.8159879336349924,1.742081447963801,1.4796380090497738,1.7209653092006034,1.6108597285067874,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,Li2SO4:0.1; NaClO4:0.9; NaNO3:6.0; water:0.0,low,0.1,0.0,0.0,0.0,0.0,0.9,6.0,0.0,0.19909502262443438,0.8401206636500754,0.5746606334841629,0.5052790346907994,0.8823529411764706,0.8733031674208145,0.219683257918552,0.43695324283559567
q5cand_0212,Li2SO4+NaClO4+NaNO3,0,1,6.348778207029039,161.67245154445718,3.1592572601794964,7.630713169740162,0.15750469427347952,2.510472320498456,0.02243884041446756,0.9096258093524076,0.0047594659378715565,0.7817349339895249,0.012648882391795277,1.0,0.845687188187666,-0.0639522541981411,1.8250377073906485,1.6515837104072397,1.4781297134238311,1.7088989441930618,1.7315233785822022,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,Li2SO4:0.2; NaClO4:0.8; NaNO3:6.0; water:0.0,low,0.2,0.0,0.0,0.0,0.0,0.8,6.0,0.0,0.17043740573152338,0.8250377073906485,0.6033182503770739,0.5052790346907994,0.8868778280542986,0.9155354449472096,0.19962292609351429,0.42443438914027143
q5cand_0213,LiClO4+NaClO4+NaNO3,0,1,6.424909487011007,163.67656560038597,2.4141733181598766,7.462311091891531,0.3237568851934846,2.5233005948242972,0.027919076849062033,0.9116173312800514,0.0024906641492173625,0.7880943855783821,0.007674620142335646,1.0,0.8644476844130796,-0.07635329883469755,1.7752639517345399,1.8793363499245852,1.5565610859728507,1.5761689291101058,1.6018099547511313,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,LiClO4:0.1; NaClO4:0.9; NaNO3:6.0; water:0.0,low,0.0,0.1,0.0,0.0,0.0,0.9,6.0,0.0,0.22021116138763197,0.8959276018099548,0.7631975867269984,0.5052790346907994,0.8959276018099548,0.8702865761689291,0.26923076923076916,0.47526395173453995
q5cand_0214,LiClO4+NaClO4+NaNO3,0,1,6.44335258794017,163.89304575911612,2.392362713836175,7.4527269075923215,0.3109554116365776,2.5227159943821147,0.027943220806961967,0.9107447351753941,0.002755132116757535,0.7850920744574377,0.00990800948439482,1.0,0.8642559127694558,-0.07916383831201812,1.7737556561085972,1.8642533936651584,1.5610859728506787,1.607843137254902,1.693815987933635,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,LiClO4:0.2; NaClO4:0.8; NaNO3:6.0; water:0.0,low,0.0,0.2,0.0,0.0,0.0,0.8,6.0,0.0,0.19607843137254902,0.9049773755656109,0.755656108597285,0.5052790346907994,0.8974358974358975,0.8974358974358975,0.25361990950226243,0.46508295625942686
q5cand_0215,LiNO3+NaClO4+NaNO3,0,1,6.316835682907785,162.28290684188258,3.401379492676815,7.754030956818525,0.1370747613760705,2.5241087790782446,0.020686093320764525,0.9125921576644465,0.0038689454376424105,0.7855663902427746,0.00670558515259765,1.0,0.8593688544616525,-0.07380246421887782,1.8310708898944192,1.5882352941176472,1.458521870286576,1.6515837104072397,1.5429864253393664,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,LiNO3:0.1; NaClO4:0.9; NaNO3:6.0; water:0.0,low,0.0,0.0,0.1,0.0,0.0,0.9,6.0,0.0,0.1975867269984917,0.8597285067873304,0.7767722473604827,0.5052790346907994,0.8808446455505279,0.8521870286576169,0.25746606334841626,0.46131221719457016
q5cand_0216,LiNO3+NaClO4+NaNO3,0,1,6.337669040188976,159.81474031535785,1.2162163497236096,7.76007958692713,0.11299818763501261,2.521719687117771,0.020324296637303313,0.9127457643361558,0.003880285938977651,0.7797482034689937,0.009338552861145287,1.0,0.8447625108427766,-0.065014307373783,1.5414781297134237,1.5233785822021115,1.458521870286576,1.6576168929110104,1.6651583710407238,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,LiNO3:0.2; NaClO4:0.8; NaNO3:6.0; water:0.0,low,0.0,0.0,0.2,0.0,0.0,0.8,6.0,0.0,0.16138763197586728,0.717948717948718,0.746606334841629,0.5052790346907994,0.8853695324283559,0.8929110105580694,0.20015082956259422,0.42141779788838607
q5cand_0217,Na2SO4+NaClO4+NaNO3,18,0,5.4453951596097685,164.57679290024478,1.6178028257545605,6.419145258087877,0.02530057670531804,2.526863761033687,0.011696952084671709,0.898968564114161,0.0023212221136286915,0.7947137440085718,0.01526113485399878,0.9191452580878767,0.7895815849431641,0.005132159065407649,1.1628959276018098,0.6214177978883861,0.803921568627451,1.057315233785822,1.2760180995475112,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,Na2SO4:0.1; NaClO4:0.9; NaNO3:6.0; water:0.0,medium,0.0,0.0,0.0,0.1,0.0,0.9,6.0,0.0,0.3514328808446455,0.9245852187028658,0.8129713423831071,0.004524886877828055,0.39819004524886875,0.6990950226244343,0.32564102564102565,0.373076923076923
q5cand_0218,Na2SO4+NaClO4+NaNO3,18,0,5.422367631497355,164.6382588866393,1.6065838872637161,6.270212145546572,0.12258201961530557,2.5202074193054176,0.01613095106875396,0.8977445554630002,0.0023527670834669234,0.7834502340826696,0.020554143499301784,0.770212145546572,0.6091308540688007,0.17431938001386882,1.1538461538461537,1.0603318250377074,0.9095022624434388,1.0633484162895928,1.297134238310709,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,Na2SO4:0.2; NaClO4:0.8; NaNO3:6.0; water:0.0,medium,0.0,0.0,0.0,0.2,0.0,0.8,6.0,0.0,0.18401206636500755,0.9291101055806938,0.7300150829562594,0.0015082956259426848,0.39668174962292607,0.720211161387632,0.23423831070889897,0.3040723981900452
q5cand_0219,NaBr+NaClO4+NaNO3,4,1,9.364987063263976,166.06277346130813,1.036762157776149,6.5072106510889896,0.09616148243068529,1.938273775073941,0.10510254282973605,0.9682774104441254,0.03779208479972692,0.7052958285668502,0.027996018756961755,1.0,0.4483381688055127,0.25695765976133755,1.5791855203619911,1.5882352941176472,1.93815987933635,1.953242835595777,1.9200603318250375,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,NaBr:0.1; NaClO4:0.9; NaNO3:6.0; water:0.0,low,0.0,0.0,0.0,0.0,0.1,0.9,6.0,0.0,0.06184012066365008,0.9532428355957768,0.07088989441930618,0.5052790346907994,1.0,0.9962292609351433,0.08039215686274509,0.3726244343891403
q5cand_0220,NaBr+NaClO4+NaNO3,4,1,9.31149420278295,166.58344890482016,0.9125532894812166,6.468570581574947,0.10447871711745174,1.8994779328573876,0.08831754503701836,0.9446098058483134,0.008284431687153298,0.6645968674490702,0.040565458352563734,0.968570581574947,0.4027344640579241,0.2618624033911461,1.51131221719457,1.6063348416289593,1.9260935143288085,1.8808446455505279,1.9366515837104072,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,NaBr:0.2; NaClO4:0.8; NaNO3:6.0; water:0.0,low,0.0,0.0,0.0,0.0,0.2,0.8,6.0,0.0,0.004524886877828055,0.9592760180995475,0.05279034690799397,0.007541478129713424,0.9984917043740573,1.0,0.002564102564102555,0.30113122171945705
q5cand_0221,NaClO4+NaNO3,27,0,3.1086430742027256,164.57800991568078,1.7573210696175998,7.0798628397755,0.43988429304368715,2.5664710238636794,0.016558021006894196,0.9116631481575588,0.0007882672214322658,0.8142787293065162,0.014817755832147757,1.0,0.8914110660885737,-0.07713233678205744,1.1282051282051282,1.3242835595776772,0.8552036199095023,0.530920060331825,1.1990950226244343,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,NaClO4:0.9; NaNO3:6.1; water:0.0,high,0.0,0.0,0.0,0.0,0.0,0.9,6.1,0.0,0.8416289592760181,0.9260935143288085,0.9547511312217195,0.5052790346907994,0.33031674208144796,0.5965309200603318,0.6383861236802413,0.6024132730015084
q5cand_0222,NaClO4+NaNO3,27,0,3.275047213520027,164.67626104946763,1.7551945258891024,7.044267110193023,0.4363955212552894,2.5700084836805503,0.014213738269660001,0.9108834607461638,0.004149604001636113,0.8042889131495539,0.01829606259252445,1.0,0.892446859304436,-0.08815794615488215,1.1402714932126696,1.3363499245852188,0.8235294117647058,1.134238310708899,1.2413273001508296,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,NaClO4:0.8; NaNO3:6.2; water:0.0,high,0.0,0.0,0.0,0.0,0.0,0.8,6.2,0.0,0.665158371040724,0.9321266968325792,0.9638009049773756,0.5052790346907994,0.3438914027149321,0.6568627450980392,0.5494720965309201,0.539819004524887
q5cand_0223,NaClO4+NaNO3,27,0,3.480193046115624,165.08043154266497,1.2283390974489425,7.074434268346928,0.43412024310946457,2.5481272054898856,0.0147415304244639,0.9089715453530985,0.0059660683486906846,0.8131908925740962,0.014107477840573961,1.0,0.8820972620365761,-0.06890636946247997,1.0180995475113122,1.345399698340875,0.8431372549019608,1.215686274509804,1.2141779788838614,{A0A3756C-1996-1342-9DE2-C26476ED0DC2},high,0.8601818023972836,NaClO4:0.9; NaNO3:6.0; water:0.1,high,0.0,0.0,0.0,0.0,0.0,0.9,6.0,0.1,0.8265460030165912,0.9457013574660633,0.9155354449472096,0.5052790346907994,0.35444947209653094,0.6259426847662142,0.6237556561085973,0.5992458521870286
