GUID,pattern_key,total_volume,ratio_Li2SO4,present_Li2SO4,mass_proxy_Li2SO4,mol_proxy_Li2SO4,ratio_LiClO4,present_LiClO4,mass_proxy_LiClO4,mol_proxy_LiClO4,ratio_LiNO3,present_LiNO3,mass_proxy_LiNO3,mol_proxy_LiNO3,ratio_Na2SO4,present_Na2SO4,mass_proxy_Na2SO4,mol_proxy_Na2SO4,ratio_NaBr,present_NaBr,mass_proxy_NaBr,mol_proxy_NaBr,ratio_NaClO4,present_NaClO4,mass_proxy_NaClO4,mol_proxy_NaClO4,ratio_NaNO3,present_NaNO3,mass_proxy_NaNO3,mol_proxy_NaNO3,ratio_water,present_water,mass_proxy_water,mol_proxy_water,active_count,water_ratio,weighted_density,ionic_strength_proxy,salt_ratio_sum,nonwater_entropy,max_nonwater_ratio,sulfate_ratio,nitrate_ratio,perchlorate_ratio,bromide_ratio,lithium_ratio,sodium_ratio,water_x_ionic,sulfate_x_nitrate,pattern_count,rare_pattern,pattern_Li2SO4,pattern_Li2SO4+LiClO4,pattern_Li2SO4+LiClO4+LiNO3,pattern_Li2SO4+LiNO3,pattern_Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+LiNO3+NaClO4+NaNO3,pattern_Li2SO4+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+NaClO4,pattern_LiClO4,pattern_LiClO4+LiNO3,pattern_LiNO3,pattern_LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaClO4,pattern_Na2SO4+NaBr+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaNO3,pattern_Na2SO4+NaClO4,pattern_Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaNO3,pattern_NaBr,pattern_NaBr+NaClO4+NaNO3,pattern_NaClO4,pattern_NaClO4+NaNO3,pattern_NaNO3
{B59E4028-B1CF-5548-4C2B-67B3ED97D347},Na2SO4+NaBr+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285717,1.0,1.276,1.9140000000000001,0.014285714285714287,1.0,0.145,1.16,0.39999999999999997,1.0,4.648,74.50744,0.1142857142857143,1.0,1.096,10.99288,0.31428571428571433,1.0,2.2,0.0,4,0.31428571428571433,1.3378571428571429,12.653474285714285,0.6857142857142857,0.9659094999891824,0.39999999999999997,0.15714285714285717,0.1142857142857143,0.39999999999999997,0.014285714285714287,0.0,0.6857142857142857,3.976806204081633,0.01795918367346939,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{658EAE98-541B-1F7A-950E-6FE2A77C33E5},Na2SO4+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,1.0,0.46399999999999997,0.696,0.0,0.0,0.0,0.0,0.4428571428571429,1.0,5.146,82.49038,0.18571428571428572,1.0,1.7810000000000001,17.86343,0.31428571428571433,1.0,2.2,0.0,3,0.31428571428571433,1.3701428571428573,14.435687142857144,0.6857142857142857,0.8369235598264309,0.4428571428571429,0.05714285714285715,0.18571428571428572,0.4428571428571429,0.0,0.0,0.6857142857142857,4.5369302448979605,0.010612244897959184,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
{A1F4A7E5-1667-48C2-B876-9785FB934FD8},Na2SO4+NaBr+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.11599999999999999,0.174,0.2714285714285714,1.0,2.755,22.04,0.1285714285714286,1.0,1.494,23.94882,0.5,1.0,4.795,48.093849999999996,0.08571428571428572,1.0,0.6,0.0,4,0.08571428571428572,1.3942857142857144,13.46523857142857,0.9142857142857143,1.0249593076977308,0.5,0.014285714285714287,0.5,0.1285714285714286,0.2714285714285714,0.0,0.9142857142857143,1.1541633061224488,0.0071428571428571435,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{CB7F26B2-AF22-42B0-998C-2F49B1B96C12},Na2SO4+NaClO4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,0.696,1.044,0.0,0.0,0.0,0.0,0.6571428571428571,1.0,7.635999999999999,122.40508,0.0,0.0,0.0,0.0,0.2571428571428572,1.0,1.8,0.0,2,0.2571428571428572,1.4474285714285713,17.635582857142857,0.7428571428571429,0.4864813076099995,0.6571428571428571,0.08571428571428572,0.0,0.6571428571428571,0.0,0.0,0.7428571428571429,4.534864163265307,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{3FB38A41-0363-47A6-6ACB-313C85DA80D2},Na2SO4+NaBr+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.58,0.8699999999999999,0.2714285714285714,1.0,2.755,22.04,0.4428571428571429,1.0,5.146,82.49038,0.14285714285714285,1.0,1.37,13.7411,0.07142857142857142,1.0,0.5,0.0,4,0.07142857142857142,1.4787142857142856,17.02021142857143,0.9285714285714286,1.1811600899699353,0.4428571428571429,0.07142857142857142,0.14285714285714285,0.4428571428571429,0.2714285714285714,0.0,0.9285714285714286,1.215729387755102,0.01020408163265306,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{CEB19E2A-E477-6A44-B58A-3252D455EEBA},Na2SO4+NaBr+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,1.0,0.46399999999999997,0.696,0.41428571428571426,1.0,4.205,33.64,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.685,6.87055,0.4571428571428572,1.0,3.2,0.0,3,0.4571428571428572,1.2220000000000002,5.88665,0.5428571428571428,0.7171267588802548,0.41428571428571426,0.05714285714285715,0.07142857142857142,0.0,0.41428571428571426,0.0,0.5428571428571428,2.6910400000000005,0.004081632653061225,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{82057D2E-FE98-5629-A6F4-FCD1925EA014},Na2SO4+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.11599999999999999,0.174,0.0,0.0,0.0,0.0,0.18571428571428572,1.0,2.158,34.59274,0.7142857142857143,1.0,6.8500000000000005,68.7055,0.08571428571428572,1.0,0.6,0.0,3,0.08571428571428572,1.3891428571428572,14.78174857142857,0.9142857142857144,0.6136886224678814,0.7142857142857143,0.014285714285714287,0.7142857142857143,0.18571428571428572,0.0,0.0,0.9142857142857144,1.2670070204081632,0.010204081632653062,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
{E65E974B-D862-4929-9747-9E433265D7E8},Na2SO4+NaBr+NaClO4+NaNO3,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,1.0,0.58,0.8699999999999999,0.2,1.0,2.03,16.24,0.11428571428571431,1.0,1.328,21.287840000000003,0.028571428571428577,1.0,0.274,2.74822,0.5857142857142857,1.0,4.1,0.0,4,0.5857142857142857,1.1874285714285715,5.878008571428573,0.41428571428571437,0.859864902115553,0.2,0.07142857142857144,0.028571428571428577,0.11428571428571431,0.2,0.0,0.41428571428571437,3.442833591836736,0.002040816326530613,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{38DD30DA-BC59-E86C-E991-EE1AEB42A133},Na2SO4+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.348,0.522,0.0,0.0,0.0,0.0,0.6285714285714287,1.0,7.304,117.08312000000001,0.2714285714285714,1.0,2.603,26.10809,0.05714285714285715,1.0,0.4,0.0,3,0.05714285714285715,1.5221428571428572,20.53045857142857,0.9428571428571428,0.7808023516098215,0.6285714285714287,0.04285714285714286,0.2714285714285714,0.6285714285714287,0.0,0.0,0.9428571428571428,1.1731690612244898,0.011632653061224489,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
{5D7BEDB7-62D3-FDA8-B73D-02AAC1833468},NaBr+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,5.075,40.6,0.05714285714285715,1.0,0.664,10.643920000000001,0.41428571428571426,1.0,3.9730000000000003,39.84919,0.028571428571428574,1.0,0.2,0.0,3,0.028571428571428574,1.416,13.013301428571427,0.9714285714285714,0.8751962541877089,0.5,0.0,0.41428571428571426,0.05714285714285715,0.5,0.0,0.9714285714285714,0.371808612244898,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
{5C195AB5-7974-9563-15CD-A7E582E2EE1F},Na2SO4+NaBr+NaClO4+NaNO3,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714289,1.0,0.11599999999999999,0.174,0.2,1.0,2.03,16.24,0.2571428571428572,1.0,2.988,47.89764,0.1,1.0,0.959,9.61877,0.4285714285714286,1.0,3.0,0.0,4,0.4285714285714286,1.2990000000000002,10.561487142857143,0.5714285714285715,0.9620706340263225,0.2571428571428572,0.014285714285714289,0.1,0.2571428571428572,0.2,0.0,0.5714285714285715,4.5263516326530615,0.001428571428571429,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{41340A98-336D-B5F3-8B66-D10971993FAA},Na2SO4+NaBr+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285714285714286,1.0,1.8559999999999999,2.784,0.17142857142857143,1.0,1.74,13.92,0.028571428571428574,1.0,0.332,5.321960000000001,0.2857142857142857,1.0,2.74,27.4822,0.2857142857142857,1.0,2.0,0.0,4,0.2857142857142857,1.2382857142857142,7.0725942857142865,0.7142857142857143,1.0991931845282248,0.2857142857142857,0.2285714285714286,0.2857142857142857,0.028571428571428574,0.17142857142857143,0.0,0.7142857142857143,2.020741224489796,0.0653061224489796,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{22C57A8C-0DC4-60AF-C64E-ABBA0258751F},Na2SO4+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.58,0.8699999999999999,0.0,0.0,0.0,0.0,0.7571428571428571,1.0,8.798,141.03194000000002,0.14285714285714285,1.0,1.37,13.7411,0.028571428571428574,1.0,0.2,0.0,3,0.028571428571428574,1.564,22.234720000000003,0.9714285714285713,0.6771309221283285,0.7571428571428571,0.07142857142857142,0.14285714285714285,0.7571428571428571,0.0,0.0,0.9714285714285713,0.6352777142857144,0.01020408163265306,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
{B2C0C2DE-6978-32C6-5C6E-11F170D09C4B},Na2SO4+NaBr+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,1.0,0.348,0.522,0.028571428571428574,1.0,0.29,2.32,0.8285714285714285,1.0,9.628,154.33684000000002,0.05714285714285715,1.0,0.548,5.49644,0.04285714285714286,1.0,0.3,0.0,4,0.04285714285714286,1.5877142857142859,23.23932571428572,0.9571428571428571,0.5559453990572993,0.8285714285714285,0.04285714285714286,0.05714285714285715,0.8285714285714285,0.028571428571428574,0.0,0.9571428571428571,0.9959711020408165,0.002448979591836735,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{6A788641-3118-E177-B468-8DA2C9186A15},NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,1.0,11.122,178.28566,0.04285714285714286,1.0,0.41100000000000003,4.12233,0.0,0.0,0.0,0.0,2,0.0,1.6475714285714285,26.058284285714286,1.0,0.17692035111794388,0.9571428571428572,0.0,0.04285714285714286,0.9571428571428572,0.0,0.0,1.0,0.0,0.0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
{34384ED5-BD17-FC2A-DABB-79FD349A6EC5},Na2SO4+NaBr+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.0,1.7399999999999998,2.6099999999999994,0.09999999999999999,1.0,1.015,8.12,0.028571428571428574,1.0,0.332,5.321960000000001,0.5857142857142856,1.0,5.617,56.33851,0.07142857142857142,1.0,0.5,0.0,4,0.07142857142857142,1.314857142857143,10.341495714285713,0.9285714285714285,0.9752473939613069,0.5857142857142856,0.21428571428571427,0.5857142857142856,0.028571428571428574,0.09999999999999999,0.0,0.9285714285714285,0.7386782653061224,0.12551020408163263,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{5A84ABD6-8652-CC5A-6B72-45CB5FF0E219},Na2SO4+NaBr+NaClO4+NaNO3,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,1.0,1.6239999999999999,2.436,0.05714285714285714,1.0,0.58,4.64,0.11428571428571428,1.0,1.328,21.287840000000003,0.5142857142857142,1.0,4.932,49.46796,0.11428571428571428,1.0,0.8,0.0,4,0.11428571428571428,1.3234285714285714,11.11882857142857,0.8857142857142857,1.0753215832872631,0.5142857142857142,0.19999999999999996,0.5142857142857142,0.11428571428571428,0.05714285714285714,0.0,0.8857142857142857,1.2707232653061225,0.10285714285714283,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{CC26D5CD-C0BC-1B09-7171-4A1A9361B4D3},Na2SO4+NaClO4+NaNO3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,1.0,0.11599999999999999,0.174,0.0,0.0,0.0,0.0,0.8714285714285713,1.0,10.126,162.31978,0.07142857142857142,1.0,0.685,6.87055,0.04285714285714286,1.0,0.3,0.0,3,0.04285714285714286,1.6038571428571429,24.19490428571429,0.957142857142857,0.36912408486520815,0.8714285714285713,0.014285714285714287,0.07142857142857142,0.8714285714285713,0.0,0.0,0.957142857142857,1.0369244693877553,0.0010204081632653062,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
{E6033E2C-E496-3CE3-70B8-E426ED456D21},Li2SO4+LiNO3,7.0,0.37142857142857144,1.0,3.172,9.54772,0.0,0.0,0.0,0.0,0.4428571428571429,1.0,3.751,26.332019999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,1.0,1.3,0.0,2,0.18571428571428572,1.1747142857142858,5.125677142857143,0.8142857142857143,0.7285730781316485,0.4428571428571429,0.37142857142857144,0.4428571428571429,0.0,0.0,0.8142857142857143,0.0,0.9519114693877551,0.16448979591836738,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{D18E6191-A2E5-0CB3-64F1-4AC07DFE7B51},Li2SO4+LiClO4,7.0,0.05714285714285715,1.0,0.488,1.46888,0.6142857142857142,1.0,5.332,26.71332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32857142857142857,1.0,2.3,0.0,2,0.32857142857142857,1.1600000000000001,4.026028571428571,0.6714285714285714,0.4628927708145304,0.6142857142857142,0.05714285714285715,0.0,0.6142857142857142,0.0,0.6714285714285714,0.0,1.3228379591836734,0.0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{8BAD5B87-1FF9-874C-DD76-5E134A82BB95},Li2SO4+LiClO4+LiNO3,7.0,0.31428571428571433,1.0,2.684,8.07884,0.35714285714285715,1.0,3.1,15.531,0.17142857142857143,1.0,1.452,10.19304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285717,1.0,1.1,0.0,3,0.15714285714285717,1.1908571428571428,4.828982857142857,0.842857142857143,1.0338215698266886,0.35714285714285715,0.31428571428571433,0.17142857142857143,0.35714285714285715,0.0,0.842857142857143,0.0,0.7588401632653062,0.05387755102040817,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{E79E7A7A-1E1F-D797-EA6B-3C12177C6AA4},Li2SO4+LiClO4+LiNO3,7.000000000000001,0.3714285714285714,1.0,3.172,9.54772,0.02857142857142857,1.0,0.248,1.24248,0.15714285714285714,1.0,1.331,9.34362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,1.0,3.1,0.0,3,0.44285714285714284,1.1215714285714282,2.87626,0.5571428571428572,0.7602523155637786,0.3714285714285714,0.3714285714285714,0.15714285714285714,0.02857142857142857,0.0,0.5571428571428572,0.0,1.2737722857142855,0.0583673469387755,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{14CC4631-9438-0DE4-CAED-BC7BCC789A80},Li2SO4+LiClO4+LiNO3,7.0,0.32857142857142857,1.0,2.8059999999999996,8.446059999999997,0.34285714285714286,1.0,2.976,14.909759999999999,0.17142857142857143,1.0,1.452,10.19304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285717,1.0,1.1,0.0,3,0.15714285714285717,1.1905714285714286,4.792694285714284,0.842857142857143,1.0350382941247864,0.34285714285714286,0.32857142857142857,0.17142857142857143,0.34285714285714286,0.0,0.842857142857143,0.0,0.7531376734693876,0.0563265306122449,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{75917368-C4F2-2D58-004B-37AF8D9618ED},Li2SO4+LiNO3,7.000000000000001,0.3142857142857143,1.0,2.684,8.07884,0.0,0.0,0.0,0.0,0.45714285714285713,1.0,3.872,27.18144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,1.0,1.6,0.0,2,0.22857142857142856,1.165142857142857,5.037182857142856,0.7714285714285714,0.7216037172455884,0.45714285714285713,0.3142857142857143,0.45714285714285713,0.0,0.0,0.7714285714285714,0.0,1.1513560816326527,0.1436734693877551,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{DA70701C-E8A8-D64A-2AE7-3A9E2DF39CCA},Li2SO4+LiClO4+LiNO3,7.000000000000001,0.3714285714285714,1.0,3.172,9.54772,0.02857142857142857,1.0,0.248,1.24248,0.48571428571428565,1.0,4.114,28.88028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,1.0,0.8,0.0,3,0.11428571428571428,1.1905714285714284,5.667211428571427,0.8857142857142857,0.8201948974347478,0.48571428571428565,0.3714285714285714,0.48571428571428565,0.02857142857142857,0.0,0.8857142857142857,0.0,0.6476813061224488,0.1804081632653061,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{7E159610-4425-E575-C312-ECD68791BBFA},Li2SO4+LiClO4+LiNO3,7.0,0.37142857142857144,1.0,3.172,9.54772,0.42857142857142855,1.0,3.7199999999999998,18.637199999999996,0.05714285714285715,1.0,0.484,3.39768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,3,0.14285714285714285,1.1965714285714284,4.5118,0.8571428571428572,0.894544366286554,0.42857142857142855,0.37142857142857144,0.05714285714285715,0.42857142857142855,0.0,0.8571428571428572,0.0,0.6445428571428571,0.02122448979591837,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{14E79BDB-D31D-D8E8-D107-2AF218B05786},Li2SO4+LiClO4+LiNO3,6.999999999999999,0.34285714285714286,1.0,2.928,8.813279999999999,0.11428571428571431,1.0,0.992,4.96992,0.4285714285714286,1.0,3.63,25.482599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571431,1.0,0.8,0.0,3,0.11428571428571431,1.192857142857143,5.609400000000001,0.8857142857142858,0.9780279899343745,0.4285714285714286,0.34285714285714286,0.4285714285714286,0.11428571428571431,0.0,0.8857142857142858,0.0,0.6410742857142859,0.1469387755102041,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{A72C06C9-96B8-3AE0-B413-E44B533B7D80},Li2SO4+LiClO4+LiNO3,7.0,0.32857142857142857,1.0,2.8059999999999996,8.446059999999997,0.37142857142857144,1.0,3.224,16.15224,0.15714285714285717,1.0,1.331,9.34362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,3,0.14285714285714285,1.1944285714285712,4.848845714285714,0.8571428571428571,1.0243712795321498,0.37142857142857144,0.32857142857142857,0.15714285714285717,0.37142857142857144,0.0,0.8571428571428571,0.0,0.6926922448979591,0.0516326530612245,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{8460FA6C-2936-6A32-8389-63A7146F26C3},Li2SO4+LiClO4+LiNO3,7.0,0.4714285714285714,1.0,4.026,12.11826,0.09999999999999999,1.0,0.868,4.34868,0.35714285714285715,1.0,3.025,21.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.5,0.0,3,0.07142857142857142,1.2027142857142858,5.386062857142856,0.9285714285714286,0.9524882077103182,0.4714285714285714,0.4714285714285714,0.35714285714285715,0.09999999999999999,0.0,0.9285714285714286,0.0,0.384718775510204,0.1683673469387755,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{AC425BA5-CC86-AE9C-C831-C8545F35FE82},Li2SO4+LiClO4+LiNO3,7.0,0.37142857142857144,1.0,3.172,9.54772,0.014285714285714287,1.0,0.124,0.62124,0.31428571428571433,1.0,2.662,18.68724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,2.1,0.0,3,0.3,1.151142857142857,4.122314285714286,0.7000000000000001,0.7923260413996731,0.37142857142857144,0.37142857142857144,0.31428571428571433,0.014285714285714287,0.0,0.7000000000000001,0.0,1.2366942857142857,0.11673469387755105,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{0B7CDECF-A1DB-7731-A7DE-0E1A86BC4242},Li2SO4+LiClO4+LiNO3,7.0,0.6714285714285715,1.0,5.734,17.259339999999998,0.014285714285714287,1.0,0.124,0.62124,0.15714285714285717,1.0,1.331,9.34362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285717,1.0,1.1,0.0,3,0.15714285714285717,1.1841428571428572,3.889171428571428,0.8428571428571429,0.6189633428536765,0.6714285714285715,0.6714285714285715,0.15714285714285717,0.014285714285714287,0.0,0.8428571428571429,0.0,0.6111555102040817,0.10551020408163268,47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
