GUID,pattern_key,pattern_count,rare_pattern,conductivity,pH,W_1,R_W,PI,fold,uncertainty_density,pred_conductivity,pred_conductivity_baseline,pred_conductivity_pls,resid_conductivity,uncertainty_dispersion_conductivity,pred_conductivity_ElasticNet,pred_conductivity_PLS,pred_conductivity_RandomForest,pred_conductivity_ExtraTrees,pred_conductivity_HistGB,pred_conductivity_Blend_RF_ET,pred_conductivity_Blend_Tree3,pred_pH,pred_pH_baseline,pred_pH_pls,resid_pH,uncertainty_dispersion_pH,pred_pH_ElasticNet,pred_pH_PLS,pred_pH_RandomForest,pred_pH_ExtraTrees,pred_pH_HistGB,pred_pH_Blend_RF_ET,pred_pH_Blend_Tree3,pred_W_1,pred_W_1_baseline,pred_W_1_pls,resid_W_1,uncertainty_dispersion_W_1,pred_W_1_ElasticNet,pred_W_1_PLS,pred_W_1_RandomForest,pred_W_1_ExtraTrees,pred_W_1_HistGB,pred_W_1_Blend_RF_ET,pred_W_1_Blend_Tree3,pred_R_W,pred_R_W_baseline,pred_R_W_pls,resid_R_W,uncertainty_dispersion_R_W,pred_R_W_ElasticNet,pred_R_W_PLS,pred_R_W_RandomForest,pred_R_W_ExtraTrees,pred_R_W_HistGB,pred_R_W_Blend_RF_ET,pred_R_W_Blend_Tree3,pred_PI,pred_PI_baseline,pred_PI_pls,resid_PI,uncertainty_dispersion_PI,pred_PI_ElasticNet,pred_PI_PLS,pred_PI_RandomForest,pred_PI_ExtraTrees,pred_PI_HistGB,pred_PI_Blend_RF_ET,pred_PI_Blend_Tree3,pred_S_pH,pred_PI_recon,pred_PI_gap_direct_vs_recon,uncertainty_hook_conductivity,uncertainty_hook_pH,uncertainty_hook_W_1,uncertainty_hook_R_W,uncertainty_hook_PI,total_volume,ratio_Li2SO4,present_Li2SO4,mass_proxy_Li2SO4,mol_proxy_Li2SO4,ratio_LiClO4,present_LiClO4,mass_proxy_LiClO4,mol_proxy_LiClO4,ratio_LiNO3,present_LiNO3,mass_proxy_LiNO3,mol_proxy_LiNO3,ratio_Na2SO4,present_Na2SO4,mass_proxy_Na2SO4,mol_proxy_Na2SO4,ratio_NaBr,present_NaBr,mass_proxy_NaBr,mol_proxy_NaBr,ratio_NaClO4,present_NaClO4,mass_proxy_NaClO4,mol_proxy_NaClO4,ratio_NaNO3,present_NaNO3,mass_proxy_NaNO3,mol_proxy_NaNO3,ratio_water,present_water,mass_proxy_water,mol_proxy_water,active_count,water_ratio,weighted_density,ionic_strength_proxy,salt_ratio_sum,nonwater_entropy,max_nonwater_ratio,sulfate_ratio,nitrate_ratio,perchlorate_ratio,bromide_ratio,lithium_ratio,sodium_ratio,water_x_ionic,sulfate_x_nitrate,pattern_Li2SO4,pattern_Li2SO4+LiClO4,pattern_Li2SO4+LiClO4+LiNO3,pattern_Li2SO4+LiNO3,pattern_Li2SO4+LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+LiNO3+NaClO4+NaNO3,pattern_Li2SO4+Na2SO4+NaClO4+NaNO3,pattern_Li2SO4+NaClO4,pattern_LiClO4,pattern_LiClO4+LiNO3,pattern_LiNO3,pattern_LiNO3+Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaClO4,pattern_Na2SO4+NaBr+NaClO4+NaNO3,pattern_Na2SO4+NaBr+NaNO3,pattern_Na2SO4+NaClO4,pattern_Na2SO4+NaClO4+NaNO3,pattern_Na2SO4+NaNO3,pattern_NaBr,pattern_NaBr+NaClO4+NaNO3,pattern_NaClO4,pattern_NaClO4+NaNO3,pattern_NaNO3,cluster_id,pc1,pc2,trust_tier
{BE253A5B-9DDB-9264-28A5-1A5AD173B9A2},Na2SO4+NaBr+NaClO4+NaNO3,37,0,187.7,5.75,1.62437,0.9610525151180423,0.5161562163487114,2,6.3001143050505775,174.42715000351552,182.71039029490944,186.7259779648674,-13.272849996484467,4.809500769581075,182.71039029490944,186.7259779648674,169.0415653817082,173.52222704081626,180.7176575880221,171.28189621126222,174.42715000351552,5.972602806831215,5.777099337203621,5.812175039559252,0.2226028068312144,0.087631427405354,5.777099337203621,5.812175039559252,5.999052395740901,6.064231314844777,5.854524709907964,6.03164185529284,5.972602806831215,1.6673526789476376,1.5351838330289476,1.4713433394493438,0.0429826789476375,0.0162656657835102,1.5351838330289476,1.4713433394493438,1.6834480075704252,1.673537481831521,1.6450725474409666,1.6784927447009732,1.6673526789476376,0.9512945465469316,0.940816160403384,0.9376793781232956,-0.0097579685711108,0.0052129086274384,0.940816160403384,0.9376793781232956,0.9512945465469316,0.960334137599809,0.9480041424082752,0.9558143420733702,0.9532109421850052,0.5622289525397054,0.5505571102186853,0.5833505675609668,0.0460727361909939,0.0031385354033692,0.5505571102186853,0.5833505675609668,0.5623791135728179,0.5659955767834611,0.5583121672628371,0.5641873451781395,0.5622289525397054,0.4726028068312145,0.4880318824526276,0.0741970700870778,1.6294820717131473,1.6215139442231077,1.5776892430278884,1.6055776892430278,1.0557768924302788,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,1.0,0.23199999999999998,0.348,0.4571428571428572,1.0,4.64,37.12,0.014285714285714287,1.0,0.166,2.6609800000000003,0.028571428571428574,1.0,0.274,2.74822,0.4714285714285714,1.0,3.3,0.0,4,0.4714285714285714,1.2302857142857142,6.125314285714286,0.5285714285714286,0.6216883763427893,0.4571428571428572,0.028571428571428574,0.028571428571428574,0.014285714285714287,0.4571428571428572,0.0,0.5285714285714286,2.887648163265306,0.000816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6780220760233955,3.93294210604921,medium
{CCF09466-EAB1-F34C-EC87-3DEEAEEBFDE0},Na2SO4+NaClO4+NaNO3,18,0,149.3,6.67,2.558803,0.91371038899778,0.8143509182395843,3,2.050038284434525,151.07734431581187,136.6685958829925,139.61791247030462,1.7773443158118596,1.0603398035479767,136.6685958829925,139.61791247030462,150.49721128117915,150.16988630516312,152.56493536109338,150.33354879317113,151.07734431581187,6.661157125057848,6.670512068187144,6.65301698176668,-0.008842874942152,0.0267180903451057,6.670512068187144,6.65301698176668,6.643839399092973,6.640732370605587,6.698899605474986,6.642285884849279,6.661157125057848,2.4848848393761247,2.486368027408856,2.48592642664456,-0.0739181606238754,0.0095294825424124,2.486368027408856,2.48592642664456,2.495604615578231,2.472451666682905,2.486598235867237,2.484028141130568,2.4848848393761247,0.9057229774967775,0.8990801910751562,0.89693603092555,-0.0079874115010023,0.002589290959049,0.8990801910751562,0.89693603092555,0.9057229774967775,0.9064526008482926,0.9115440389690028,0.9060877891725352,0.9079065391046912,0.7723241266774248,0.7140228835443538,0.7239801110777021,-0.0420267915621594,0.013445571724914,0.7140228835443538,0.7239801110777021,0.7806818038193915,0.7829367391207165,0.7533538370921664,0.781809271470054,0.7723241266774248,1.0,0.8182875557749232,-0.0459634290974984,0.4302788844621513,0.5737051792828685,0.6972111553784861,0.7290836653386454,0.9561752988047808,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31428571428571433,1.0,2.552,3.8280000000000003,0.0,0.0,0.0,0.0,0.4714285714285714,1.0,5.478,87.81234,0.18571428571428572,1.0,1.7810000000000001,17.86343,0.028571428571428574,1.0,0.2,0.0,3,0.028571428571428574,1.430142857142857,15.643395714285715,0.9714285714285715,1.0309378758582806,0.4714285714285714,0.31428571428571433,0.18571428571428572,0.4714285714285714,0.0,0.0,0.9714285714285715,0.4469541632653062,0.05836734693877552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.582909880541184,-2.637696238949065,high
{33CC258B-8A49-35B2-D665-3BA798B12D64},Na2SO4+NaClO4+NaNO3,18,0,139.9,5.52,2.3273330000000003,0.8706269599864432,0.4303538734581401,5,6.131887964157594,147.32291750848077,145.63500035481007,145.36051154515593,7.422917508480765,0.6396875764856776,145.63500035481007,145.36051154515593,148.21888492063488,146.7666190271716,146.98324857763583,147.49275197390324,147.32291750848077,5.712733809940061,5.282841767893949,5.563321461426329,0.1927338099400612,0.2420178787489409,5.282841767893949,5.563321461426329,5.838860727614703,5.925220674872511,5.374120027332968,5.882040701243607,5.712733809940061,2.3838464742410825,2.3468764104535538,2.3599808618195004,0.0565134742410822,0.0181237144511946,2.3468764104535538,2.3599808618195004,2.4019121539549437,2.3590679381270854,2.3905593306412194,2.3804900460410146,2.3838464742410825,0.9014246963667096,0.8966069849078432,0.8980421407757195,0.0307977363802665,0.0014283693470969,0.8966069849078432,0.8980421407757195,0.9014246963667096,0.8987515310863293,0.8981331927560979,0.9000881137265195,0.8994364734030457,0.5964937215401594,0.616058419970925,0.6435946321125318,0.1661398480820193,0.0142466019822539,0.616058419970925,0.6435946321125318,0.5778849828664977,0.5991096952702197,0.6124864864837609,0.5884973390683588,0.5964937215401594,0.2127338099400608,0.4265586911266438,0.1699350304135156,0.9561752988047808,1.812749003984064,1.6175298804780875,1.1434262948207172,1.6135458167330676,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142857142857142,1.0,4.9879999999999995,7.481999999999999,0.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.332,5.321960000000001,0.3,1.0,2.8770000000000002,28.85631,0.05714285714285714,1.0,0.4,0.0,3,0.05714285714285714,1.228142857142857,5.951467142857141,0.9428571428571428,0.7621116492446105,0.6142857142857142,0.6142857142857142,0.3,0.02857142857142857,0.0,0.0,0.9428571428571428,0.3400838367346938,0.18428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.550620590027423,-2.5159544279064123,medium
{83FCD7E1-5719-A916-5389-56A69EECD69D},Na2SO4+NaBr+NaClO4+NaNO3,37,0,194.5,5.6,1.648803,0.9436538705877908,0.4886393192904468,2,9.212050388224634,177.71929069428754,212.6097278951271,210.5950405232083,-16.780709305712463,3.612619260770933,212.6097278951271,210.5950405232083,173.2046515495086,177.90536621315212,182.04785432020185,175.55500888133037,177.71929069428754,6.041071357360309,5.864125756514958,5.649158247178015,0.4410713573603093,0.0436978929181203,5.864125756514958,5.649158247178015,6.014619075963719,6.10266552856339,6.005929467553817,6.0586423022635545,6.041071357360309,1.7348114382238284,1.6315730183890689,1.5372270493686702,0.0860084382238284,0.0115697789728771,1.6315730183890689,1.5372270493686702,1.7510551012467297,1.724987479537142,1.7283917338876142,1.7380212903919356,1.7348114382238284,0.9565278431689654,0.939629062837482,0.932748559050124,0.0128739725811746,0.0017604180912069,0.939629062837482,0.932748559050124,0.9565278431689654,0.9571691884851924,0.960541391466785,0.956848515827079,0.9580794743736476,0.5792548511470083,0.6317927083544804,0.6541081334020329,0.0906155318565614,0.0073699294719912,0.6317927083544804,0.6541081334020329,0.5805710227326211,0.5875507901420337,0.5696427405663701,0.5840609064373274,0.5792548511470083,0.541071357360309,0.5295931319182211,0.0496617192287871,1.6215139442231077,1.4661354581673307,1.5099601593625498,1.3067729083665338,1.390438247011952,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,1.0,0.9279999999999999,1.392,0.5714285714285714,1.0,5.8,46.4,0.014285714285714287,1.0,0.166,2.6609800000000003,0.3,1.0,2.8770000000000002,28.85631,0.0,0.0,0.0,0.0,4,0.0,1.395857142857143,11.329898571428572,1.0,0.9895569321895302,0.5714285714285714,0.1142857142857143,0.3,0.014285714285714287,0.5714285714285714,0.0,1.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.340013405672216,-0.49844769823523566,low
{7860DD30-94C2-16A2-2029-E25E02340B5B},Na2SO4+NaBr+NaClO4+NaNO3,37,0,134.3,6.02,1.737065,1.0690933418348822,0.5303986118638284,5,3.37494115929524,140.09595319962386,137.27662937689814,138.99612162082832,5.7959531996238525,7.334948606403264,137.27662937689814,138.99612162082832,142.41935729746444,147.6894525553812,130.17904974602595,145.05440492642282,140.09595319962386,5.963567304779932,6.168907428451145,6.481276710826223,-0.0564326952200673,0.1758856403293365,6.168907428451145,6.481276710826223,5.99369205065674,6.16233433224167,5.734675531441385,6.078013191449205,5.963567304779932,1.7421433939796207,1.612209438343791,1.6248232882903455,0.0050783939796206,0.0048735633037326,1.612209438343791,1.6248232882903455,1.736064660274944,1.747995975420993,1.742369546242925,1.7420303178479686,1.7421433939796207,0.9940454479851598,0.9545924819069892,0.9572828725894345,-0.0750478938497224,0.0131899424688585,0.9545924819069892,0.9572828725894345,0.9940454479851598,0.9791594710730228,1.0114357313437674,0.9866024595290914,0.99488021680065,0.5757772937757978,0.5966680250749448,0.6115276096442723,0.0453786819119693,0.0124408284407648,0.5966680250749448,0.6115276096442723,0.582874361975806,0.5861709630763374,0.5582865562752497,0.5845226625260718,0.5757772937757978,0.4635673047799322,0.4139253449657522,0.1618519488100455,1.406374501992032,1.4382470119521913,0.7450199203187251,1.4900398406374502,1.2390438247011952,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.16,1.7399999999999998,0.014285714285714287,1.0,0.145,1.16,0.028571428571428574,1.0,0.332,5.321960000000001,0.2857142857142857,1.0,2.74,27.4822,0.5285714285714286,1.0,3.7,0.0,4,0.5285714285714286,1.1538571428571431,5.100594285714286,0.4714285714285714,0.7981936032212669,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.028571428571428574,0.014285714285714287,0.0,0.4714285714285714,2.6960284081632655,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.6426979509515496,2.6707763721161593,high
{A8BE021B-7D43-A9EE-BECE-3EB54A378AB3},NaBr+NaClO4+NaNO3,4,1,169.9,6.29,1.675498,0.9354512727288968,0.6653288598822495,2,14.498428321473645,163.53802599544653,150.45991514425222,140.10708722771105,-6.361974004553474,0.7971015581287586,150.45991514425222,140.10708722771105,163.68131361561714,164.4347095238095,162.49805484691294,164.0580115697133,163.53802599544653,6.137095438617507,6.036910049275573,6.556434710403101,-0.1529045613824928,0.1377632866705215,6.036910049275573,6.556434710403101,6.063522747214826,6.330113596192169,6.017649972445527,6.196818171703498,6.137095438617507,1.7168190716191087,1.6431349543625449,1.7547030231864698,0.0413210716191088,0.0704754107415077,1.6431349543625449,1.7547030231864698,1.7234077572671382,1.799650318458387,1.627399139131801,1.7615290378627626,1.7168190716191087,0.9467055807822043,0.9643379756274282,0.9571374014513402,0.0112543080533075,0.0047286681339326,0.9643379756274282,0.9571374014513402,0.9467055807822043,0.9358165558743696,0.9446806023405948,0.9412610683282868,0.9424009129990564,0.5918375793660083,0.5681816073135404,0.5379889643867266,-0.0734912805162412,0.0241184801758914,0.5681816073135404,0.5379889643867266,0.5862948533981541,0.623755301824598,0.5654625828752727,0.6050250776113761,0.5918375793660083,0.6370954386175072,0.5401535092346862,0.0516840701313221,1.1474103585657371,1.8884462151394423,1.9840637450199203,1.705179282868526,1.9163346613545815,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,1.0,1.305,10.44,0.05714285714285714,1.0,0.664,10.643920000000001,0.3714285714285714,1.0,3.5620000000000003,35.72686,0.44285714285714284,1.0,3.1,0.0,3,0.44285714285714284,1.2329999999999999,8.115825714285714,0.557142857142857,0.7951515115837275,0.3714285714285714,0.0,0.3714285714285714,0.05714285714285714,0.12857142857142856,0.0,0.557142857142857,3.594151387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.013648557657467,3.879599906042673,low
{80A0EFB3-717A-D19B-2DCD-5AAFD8DF2584},Na2SO4+NaBr+NaClO4+NaNO3,37,0,162.6,6.32,1.707085,0.94844641989027,0.6688695314678996,4,3.1740999053104426,159.85474226542308,167.19373575897848,165.97715277377665,-2.74525773457691,0.5824977541631567,167.19373575897848,165.97715277377665,159.5218976590636,159.36858024346108,160.6737488937446,159.44523895126235,159.85474226542308,6.090992110252576,6.477793106974003,6.519512776273041,-0.2290078897474243,0.0477460321025691,6.477793106974003,6.519512776273041,6.050868962585036,6.158086918487628,6.0640204496850645,6.1044779405363325,6.090992110252576,1.7127889599353805,1.6874578098016255,1.6948976864479828,0.0057039599353805,0.0153019454524668,1.6874578098016255,1.6948976864479828,1.708793105498866,1.7332056048733122,1.6963681694339634,1.720999355186089,1.7127889599353805,0.9521376184818272,0.9814252952248796,0.978752206221426,0.0036911985915571,0.0148836256239667,0.9814252952248796,0.978752206221426,0.9521376184818272,0.9752579887359144,0.9392859875723644,0.9636978036088708,0.955560531596702,0.5888634642480735,0.676309016877809,0.6804327483199397,-0.0800060672198261,0.0191290400594753,0.676309016877809,0.6804327483199397,0.6015986523604294,0.6031656911442574,0.5618260492395335,0.6023821717523434,0.5888634642480735,0.5909921102525759,0.5123666055720865,0.0764968586759869,0.5577689243027888,1.0318725099601591,1.1354581673306772,1.450199203187251,1.330677290836653,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,1.0,0.46399999999999997,0.696,0.07142857142857142,1.0,0.725,5.8,0.08571428571428572,1.0,0.9959999999999999,15.965879999999999,0.37142857142857144,1.0,3.5620000000000003,35.72686,0.41428571428571426,1.0,2.9,0.0,4,0.41428571428571426,1.2352857142857143,8.312677142857142,0.5857142857142857,0.9304981587635257,0.37142857142857144,0.05714285714285715,0.37142857142857144,0.08571428571428572,0.07142857142857142,0.0,0.5857142857142857,3.4438233877551014,0.02122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.286851462586731,2.016167382114953,high
{4D017683-8D2C-A798-532C-625E9BD4664F},Na2SO4+NaBr+NaClO4+NaNO3,37,0,153.8,6.49,1.827671,0.9537603866660336,0.7101818652480824,3,2.262298049207909,154.2070138482486,142.82975717999213,144.01557189046974,0.4070138482485959,1.5604240513281586,142.82975717999213,144.01557189046974,154.96363010204084,155.62398667800468,152.03342476470024,155.29380839002278,154.2070138482486,6.560472956067105,6.536122002011453,6.505739321916471,0.0704729560671051,0.0349319956569462,6.536122002011453,6.505739321916471,6.535790136054422,6.535754478350579,6.609874253796313,6.535772307202501,6.560472956067105,1.8102268132849568,1.837372492541552,1.8276859007857416,-0.0174441867150432,0.016620157564849,1.837372492541552,1.8276859007857416,1.794822185083488,1.8025548785031769,1.8333033762682056,1.7986885317933323,1.8102268132849568,0.9692563224254528,0.986624538640174,0.993406542654966,0.0154959357594192,0.0042599574420426,0.986624538640174,0.993406542654966,0.9692563224254528,0.9783577743069174,0.9693871786200156,0.9738070483661851,0.9723337584507954,0.6951627609796543,0.6459109323258728,0.645925614776433,-0.015019104268428,0.0029636639281221,0.6459109323258728,0.645925614776433,0.6916813975025164,0.694882295253708,0.6989245901827384,0.6932818463781123,0.6951627609796543,1.0,0.6687236248582301,0.0264391361214242,0.6294820717131474,0.7410358565737052,0.99601593625498,0.9362549800796812,0.4382470119521912,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,2.32,3.4799999999999995,0.028571428571428574,1.0,0.29,2.32,0.39999999999999997,1.0,4.648,74.50744,0.2714285714285714,1.0,2.603,26.10809,0.014285714285714287,1.0,0.1,0.0,4,0.014285714285714287,1.4229999999999998,15.202218571428572,0.9857142857142855,1.1799880711448285,0.39999999999999997,0.2857142857142857,0.2714285714285714,0.39999999999999997,0.028571428571428574,0.0,0.9857142857142855,0.2171745510204082,0.07755102040816325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.946802151378815,-2.633556089591168,high
{AAA3F094-4BF3-9076-5873-7928D303EDCD},Na2SO4+NaBr+NaClO4+NaNO3,37,0,114.8,6.08,1.6924009999999998,0.9598724330063432,0.5035673939845077,1,3.755837739027069,134.01835602363755,126.87306969615936,130.67770212636628,19.218356023637558,10.0600050267977,126.87306969615936,130.67770212636628,137.05184863945584,144.53921718653103,120.4640022449257,140.79553291299345,134.01835602363755,6.0642633414300775,6.104268600901818,6.316894028157763,-0.0157366585699225,0.1381617879220633,6.104268600901818,6.316894028157763,6.080697448979595,6.22465963097227,5.887432944338368,6.152678539975932,6.0642633414300775,1.6804811148930827,1.5848779411483518,1.5960573935318916,-0.0119198851069171,0.0268153802682107,1.5848779411483518,1.5960573935318916,1.6839886170044844,1.7114285870575765,1.6460261406171868,1.6977086020310304,1.6804811148930827,0.9658408847967128,0.9731595561338942,0.9761681055497048,0.0059684517903696,0.0174460958980521,0.9731595561338942,0.9761681055497048,0.9658408847967128,0.981862832434047,0.9395426605074668,0.97385185861538,0.9624154592460756,0.5379346142639353,0.5150656244428335,0.5197852193831547,0.0343672202794276,0.0448000818456709,0.5150656244428335,0.5197852193831547,0.5637832383288216,0.575104787711756,0.4749158167512284,0.5694440130202888,0.5379346142639353,0.5642633414300775,0.4345978105856364,0.1033368036782988,1.5657370517928286,1.50199203187251,1.4780876494023905,1.597609561752988,1.5856573705179282,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31428571428571433,1.0,2.552,3.8280000000000003,0.07142857142857142,1.0,0.725,5.8,0.08571428571428572,1.0,0.9959999999999999,15.965879999999999,0.028571428571428574,1.0,0.274,2.74822,0.5,1.0,3.5,0.0,4,0.5,1.1495714285714287,4.048871428571428,0.5000000000000001,0.8644336965597985,0.31428571428571433,0.31428571428571433,0.028571428571428574,0.08571428571428572,0.07142857142857142,0.0,0.5000000000000001,2.024435714285714,0.008979591836734696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.08113505962878,2.3462600138292578,medium
{B59E4028-B1CF-5548-4C2B-67B3ED97D347},Na2SO4+NaBr+NaClO4+NaNO3,37,0,155.8,6.71,1.778468,1.0725719393004425,0.7095297927118658,3,2.771778780130431,157.17873953334512,162.57321853540904,156.85332178282795,1.3787395333451116,2.443464236982659,162.57321853540904,156.85332178282795,155.30683163265303,155.5991921768708,160.63019479051147,155.45301190476192,157.17873953334512,6.75114421060665,6.657033364680448,6.592525534835975,0.0411442106066504,0.0834915432818271,6.657033364680448,6.592525534835975,6.754849829931974,6.647085931479612,6.851496870408366,6.700967880705793,6.75114421060665,1.7902091489332408,1.7931879566413222,1.7980733033764256,0.0117411489332408,0.0121401169268258,1.7931879566413222,1.7980733033764256,1.7748580229406303,1.7912265698039416,1.804542854055151,1.7830422963722858,1.7902091489332408,1.0047056746241132,0.9878181689688048,0.9909095757552604,-0.0678662646763292,0.0080974303974831,0.9878181689688048,0.9909095757552604,1.0047056746241132,0.9969236649432632,1.016614604900161,1.0008146697836882,1.0060813148225125,0.7162833451867741,0.7199028934649397,0.6878680697790521,0.0067535524749082,0.0071863520321077,0.7199028934649397,0.6878680697790521,0.7197674378504477,0.7062732091706589,0.7228093885392157,0.7130203235105533,0.7162833451867741,1.0,0.6702058890689178,0.0460774561178563,0.9362549800796812,1.099601593625498,0.9681274900398408,1.2669322709163346,0.8127490039840637,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285717,1.0,1.276,1.9140000000000001,0.014285714285714287,1.0,0.145,1.16,0.39999999999999997,1.0,4.648,74.50744,0.1142857142857143,1.0,1.096,10.99288,0.31428571428571433,1.0,2.2,0.0,4,0.31428571428571433,1.3378571428571429,12.653474285714285,0.6857142857142857,0.9659094999891824,0.39999999999999997,0.15714285714285717,0.1142857142857143,0.39999999999999997,0.014285714285714287,0.0,0.6857142857142857,3.976806204081633,0.01795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.1342206174072125,0.5431728210299221,high
{658EAE98-541B-1F7A-950E-6FE2A77C33E5},Na2SO4+NaClO4+NaNO3,18,0,162.1,7.15,2.474912,0.8879181435931287,0.8335768468623922,5,3.0751921837655667,158.14399300834705,165.81832884268604,160.54261990751843,-3.9560069916529415,1.9522575593907756,165.81832884268604,160.54261990751843,156.7159041950113,156.81172704676268,160.90434778326716,156.763815620887,158.14399300834705,6.857453011662556,6.793055797376804,6.651863856604576,-0.2925469883374445,0.0183142516770758,6.793055797376804,6.651863856604576,6.877396181644801,6.861792967470081,6.833169885872785,6.869594574557441,6.857453011662556,2.465505889191816,2.4715706883317208,2.491802410206401,-0.0094061108081837,0.029446774894783,2.4715706883317208,2.491802410206401,2.4797300400304056,2.424498032659722,2.492289594885321,2.452114036345064,2.465505889191816,0.8959801804397796,0.9037792471963926,0.895344900875269,0.0080620368466508,0.0039068396335172,0.9037792471963926,0.895344900875269,0.8959801804397796,0.8928162467911085,0.9022198134869026,0.894398213615444,0.897005413572597,0.8082317171817183,0.832408892643992,0.8156724908729402,-0.0253451296806739,0.0181935566852785,0.832408892643992,0.8156724908729402,0.8070113185316306,0.7865845305946249,0.8310993024188997,0.7967979245631277,0.8082317171817183,1.0,0.8345296918418365,-0.0262979746601181,0.9123505976095618,0.7250996015936255,1.3266932270916334,1.0756972111553784,1.2828685258964143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,1.0,0.46399999999999997,0.696,0.0,0.0,0.0,0.0,0.4428571428571429,1.0,5.146,82.49038,0.18571428571428572,1.0,1.7810000000000001,17.86343,0.31428571428571433,1.0,2.2,0.0,3,0.31428571428571433,1.3701428571428573,14.435687142857144,0.6857142857142857,0.8369235598264309,0.4428571428571429,0.05714285714285715,0.18571428571428572,0.4428571428571429,0.0,0.0,0.6857142857142857,4.5369302448979605,0.010612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.740818581968315,0.6763588511558895,high
